   V
1.38   4.347826   5.072464   5.797101   6.521739   7.246377   7.971014   8.695652   9.420290  10.144928  10.869565  11.594203  12.318841  13.043478  13.768116  14.492754  15.217391  15.942029  16.666667  17.391304  18.115942  18.840580
1.39   4.316547   5.035971   5.755396   6.474820   7.194245   7.913669   8.633094   9.352518  10.071942  10.791367  11.510791  12.230216  12.949640  13.669065  14.388489  15.107914  15.827338  16.546763  17.266187  17.985612  18.705036
1.40   4.285714   5.000000   5.714286   6.428571   7.142857   7.857143   8.571429   9.285714  10.000000  10.714286  11.428571  12.142857  12.857143  13.571429  14.285714  15.000000  15.714286  16.428571  17.142857  17.857143  18.571429
1.41   4.255319   4.964539   5.673759   6.382979   7.092199   7.801418   8.510638   9.219858   9.929078  10.638298  11.347518  12.056738  12.765957  13.475177  14.184397  14.893617  15.602837  16.312057  17.021277  17.730496  18.439716
1.42   4.225352   4.929577   5.633803   6.338028   7.042254   7.746479   8.450704   9.154930   9.859155  10.563380  11.267606  11.971831  12.676056  13.380282  14.084507  14.788732  15.492958  16.197183  16.901408  17.605634  18.309859
1.43   4.195804   4.895105   5.594406   6.293706   6.993007   7.692308   8.391608   9.090909   9.790210  10.489510  11.188811  11.888112  12.587413  13.286713  13.986014  14.685315  15.384615  16.083916  16.783217  17.482517  18.181818
1.44   4.166667   4.861111   5.555556   6.250000   6.944444   7.638889   8.333333   9.027778   9.722222  10.416667  11.111111  11.805556  12.500000  13.194444  13.888889  14.583333  15.277778  15.972222  16.666667  17.361111  18.055556
1.45   4.137931   4.827586   5.517241   6.206897   6.896552   7.586207   8.275862   8.965517   9.655172  10.344828  11.034483  11.724138  12.413793  13.103448  13.793103  14.482759  15.172414  15.862069  16.551724  17.241379  17.931034
1.46   4.109589   4.794521   5.479452   6.164384   6.849315   7.534247   8.219178   8.904110   9.589041  10.273973  10.958904  11.643836  12.328767  13.013699  13.698630  14.383562  15.068493  15.753425  16.438356  17.123288  17.808219
1.47   4.081633   4.761905   5.442177   6.122449   6.802721   7.482993   8.163265   8.843537   9.523810  10.204082  10.884354  11.564626  12.244898  12.925170  13.605442  14.285714  14.965986  15.646259  16.326531  17.006803  17.687075
1.48   4.054054   4.729730   5.405405   6.081081   6.756757   7.432432   8.108108   8.783784   9.459459  10.135135  10.810811  11.486486  12.162162  12.837838  13.513514  14.189189  14.864865  15.540541  16.216216  16.891892  17.567568
1.49   4.026846   4.697987   5.369128   6.040268   6.711409   7.382550   8.053691   8.724832   9.395973  10.067114  10.738255  11.409396  12.080537  12.751678  13.422819  14.093960  14.765101  15.436242  16.107383  16.778523  17.449664
1.50   4.000000   4.666667   5.333333   6.000000   6.666667   7.333333   8.000000   8.666667   9.333333  10.000000  10.666667  11.333333  12.000000  12.666667  13.333333  14.000000  14.666667  15.333333  16.000000  16.666667  17.333333
1.51   3.973510   4.635762   5.298013   5.960265   6.622517   7.284768   7.947020   8.609272   9.271523   9.933775  10.596026  11.258278  11.920530  12.582781  13.245033  13.907285  14.569536  15.231788  15.894040  16.556291  17.218543
1.52   3.947368   4.605263   5.263158   5.921053   6.578947   7.236842   7.894737   8.552632   9.210526   9.868421  10.526316  11.184211  11.842105  12.500000  13.157895  13.815789  14.473684  15.131579  15.789474  16.447368  17.105263
1.53   3.921569   4.575163   5.228758   5.882353   6.535948   7.189542   7.843137   8.496732   9.150327   9.803922  10.457516  11.111111  11.764706  12.418301  13.071895  13.725490  14.379085  15.032680  15.686275  16.339869  16.993464
1.54   3.896104   4.545455   5.194805   5.844156   6.493506   7.142857   7.792208   8.441558   9.090909   9.740260  10.389610  11.038961  11.688312  12.337662  12.987013  13.636364  14.285714  14.935065  15.584416  16.233766  16.883117
1.55   3.870968   4.516129   5.161290   5.806452   6.451613   7.096774   7.741935   8.387097   9.032258   9.677419  10.322581  10.967742  11.612903  12.258065  12.903226  13.548387  14.193548  14.838710  15.483871  16.129032  16.774194
1.56   3.846154   4.487179   5.128205   5.769231   6.410256   7.051282   7.692308   8.333333   8.974359   9.615385  10.256410  10.897436  11.538462  12.179487  12.820513  13.461538  14.102564  14.743590  15.384615  16.025641  16.666667
1.57   3.821656   4.458599   5.095541   5.732484   6.369427   7.006369   7.643312   8.280255   8.917197   9.554140  10.191083  10.828025  11.464968  12.101911  12.738854  13.375796  14.012739  14.649682  15.286624  15.923567  16.560510
1.58   3.797468   4.430380   5.063291   5.696203   6.329114   6.962025   7.594937   8.227848   8.860759   9.493671  10.126582  10.759494  11.392405  12.025316  12.658228  13.291139  13.924051  14.556962  15.189873  15.822785  16.455696
1.59   3.773585   4.402516   5.031447   5.660377   6.289308   6.918239   7.547170   8.176101   8.805031   9.433962  10.062893  10.691824  11.320755  11.949686  12.578616  13.207547  13.836478  14.465409  15.094340  15.723270  16.352201
1.60   3.750000   4.375000   5.000000   5.625000   6.250000   6.875000   7.500000   8.125000   8.750000   9.375000  10.000000  10.625000  11.250000  11.875000  12.500000  13.125000  13.750000  14.375000  15.000000  15.625000  16.250000
1.61   3.726708   4.347826   4.968944   5.590062   6.211180   6.832298   7.453416   8.074534   8.695652   9.316770   9.937888  10.559006  11.180124  11.801242  12.422360  13.043478  13.664596  14.285714  14.906832  15.527950  16.149068
1.62   3.703704   4.320988   4.938272   5.555556   6.172840   6.790123   7.407407   8.024691   8.641975   9.259259   9.876543  10.493827  11.111111  11.728395  12.345679  12.962963  13.580247  14.197531  14.814815  15.432099  16.049383
1.63   3.680982   4.294479   4.907975   5.521472   6.134969   6.748466   7.361963   7.975460   8.588957   9.202454   9.815951  10.429448  11.042945  11.656442  12.269939  12.883436  13.496933  14.110429  14.723926  15.337423  15.950920
1.64   3.658537   4.268293   4.878049   5.487805   6.097561   6.707317   7.317073   7.926829   8.536585   9.146341   9.756098  10.365854  10.975610  11.585366  12.195122  12.804878  13.414634  14.024390  14.634146  15.243902  15.853659
1.65   3.636364   4.242424   4.848485   5.454545   6.060606   6.666667   7.272727   7.878788   8.484848   9.090909   9.696970  10.303030  10.909091  11.515152  12.121212  12.727273  13.333333  13.939394  14.545455  15.151515  15.757576
1.66   3.614458   4.216867   4.819277   5.421687   6.024096   6.626506   7.228916   7.831325   8.433735   9.036145   9.638554  10.240964  10.843373  11.445783  12.048193  12.650602  13.253012  13.855422  14.457831  15.060241  15.662651
1.67   3.592814   4.191617   4.790419   5.389222   5.988024   6.586826   7.185629   7.784431   8.383234   8.982036   9.580838  10.179641  10.778443  11.377246  11.976048  12.574850  13.173653  13.772455  14.371257  14.970060  15.568862
1.68   3.571429   4.166667   4.761905   5.357143   5.952381   6.547619   7.142857   7.738095   8.333333   8.928571   9.523810  10.119048  10.714286  11.309524  11.904762  12.500000  13.095238  13.690476  14.285714  14.880952  15.476190
1.69   3.550296   4.142012   4.733728   5.325444   5.917160   6.508876   7.100592   7.692308   8.284024   8.875740   9.467456  10.059172  10.650888  11.242604  11.834320  12.426036  13.017751  13.609467  14.201183  14.792899  15.384615
1.70   3.529412   4.117647   4.705882   5.294118   5.882353   6.470588   7.058824   7.647059   8.235294   8.823529   9.411765  10.000000  10.588235  11.176471  11.764706  12.352941  12.941176  13.529412  14.117647  14.705882  15.294118
1.71   3.508772   4.093567   4.678363   5.263158   5.847953   6.432749   7.017544   7.602339   8.187135   8.771930   9.356725   9.941520  10.526316  11.111111  11.695906  12.280702  12.865497  13.450292  14.035088  14.619883  15.204678
1.72   3.488372   4.069767   4.651163   5.232558   5.813953   6.395349   6.976744   7.558140   8.139535   8.720930   9.302326   9.883721  10.465116  11.046512  11.627907  12.209302  12.790698  13.372093  13.953488  14.534884  15.116279
1.73   3.468208   4.046243   4.624277   5.202312   5.780347   6.358382   6.936416   7.514451   8.092486   8.670520   9.248555   9.826590  10.404624  10.982659  11.560694  12.138728  12.716763  13.294798  13.872832  14.450867  15.028902
1.74   3.448276   4.022989   4.597701   5.172414   5.747126   6.321839   6.896552   7.471264   8.045977   8.620690   9.195402   9.770115  10.344828  10.919540  11.494253  12.068966  12.643678  13.218391  13.793103  14.367816  14.942529
1.75   3.428571   4.000000   4.571429   5.142857   5.714286   6.285714   6.857143   7.428571   8.000000   8.571429   9.142857   9.714286  10.285714  10.857143  11.428571  12.000000  12.571429  13.142857  13.714286  14.285714  14.857143
1.76   3.409091   3.977273   4.545455   5.113636   5.681818   6.250000   6.818182   7.386364   7.954545   8.522727   9.090909   9.659091  10.227273  10.795455  11.363636  11.931818  12.500000  13.068182  13.636364  14.204545  14.772727
1.77   3.389831   3.954802   4.519774   5.084746   5.649718   6.214689   6.779661   7.344633   7.909605   8.474576   9.039548   9.604520  10.169492  10.734463  11.299435  11.864407  12.429379  12.994350  13.559322  14.124294  14.689266
1.78   3.370787   3.932584   4.494382   5.056180   5.617978   6.179775   6.741573   7.303371   7.865169   8.426966   8.988764   9.550562  10.112360  10.674157  11.235955  11.797753  12.359551  12.921348  13.483146  14.044944  14.606742
1.79   3.351955   3.910615   4.469274   5.027933   5.586592   6.145251   6.703911   7.262570   7.821229   8.379888   8.938547   9.497207  10.055866  10.614525  11.173184  11.731844  12.290503  12.849162  13.407821  13.966480  14.525140
1.80   3.333333   3.888889   4.444444   5.000000   5.555556   6.111111   6.666667   7.222222   7.777778   8.333333   8.888889   9.444444  10.000000  10.555556  11.111111  11.666667  12.222222  12.777778  13.333333  13.888889  14.444444
1.81   3.314917   3.867403   4.419890   4.972376   5.524862   6.077348   6.629834   7.182320   7.734807   8.287293   8.839779   9.392265   9.944751  10.497238  11.049724  11.602210  12.154696  12.707182  13.259669  13.812155  14.364641
1.82   3.296703   3.846154   4.395604   4.945055   5.494505   6.043956   6.593407   7.142857   7.692308   8.241758   8.791209   9.340659   9.890110  10.439560  10.989011  11.538462  12.087912  12.637363  13.186813  13.736264  14.285714
1.83   3.278689   3.825137   4.371585   4.918033   5.464481   6.010929   6.557377   7.103825   7.650273   8.196721   8.743169   9.289617   9.836066  10.382514  10.928962  11.475410  12.021858  12.568306  13.114754  13.661202  14.207650
1.84   3.260870   3.804348   4.347826   4.891304   5.434783   5.978261   6.521739   7.065217   7.608696   8.152174   8.695652   9.239130   9.782609  10.326087  10.869565  11.413043  11.956522  12.500000  13.043478  13.586957  14.130435
1.85   3.243243   3.783784   4.324324   4.864865   5.405405   5.945946   6.486486   7.027027   7.567568   8.108108   8.648649   9.189189   9.729730  10.270270  10.810811  11.351351  11.891892  12.432432  12.972973  13.513514  14.054054
1.86   3.225806   3.763441   4.301075   4.838710   5.376344   5.913978   6.451613   6.989247   7.526882   8.064516   8.602151   9.139785   9.677419  10.215054  10.752688  11.290323  11.827957  12.365591  12.903226  13.440860  13.978495
1.87   3.208556   3.743316   4.278075   4.812834   5.347594   5.882353   6.417112   6.951872   7.486631   8.021390   8.556150   9.090909   9.625668  10.160428  10.695187  11.229947  11.764706  12.299465  12.834225  13.368984  13.903743
1.88   3.191489   3.723404   4.255319   4.787234   5.319149   5.851064   6.382979   6.914894   7.446809   7.978723   8.510638   9.042553   9.574468  10.106383  10.638298  11.170213  11.702128  12.234043  12.765957  13.297872  13.829787
1.89   3.174603   3.703704   4.232804   4.761905   5.291005   5.820106   6.349206   6.878307   7.407407   7.936508   8.465608   8.994709   9.523810  10.052910  10.582011  11.111111  11.640212  12.169312  12.698413  13.227513  13.756614
1.90   3.157895   3.684211   4.210526   4.736842   5.263158   5.789474   6.315789   6.842105   7.368421   7.894737   8.421053   8.947368   9.473684  10.000000  10.526316  11.052632  11.578947  12.105263  12.631579  13.157895  13.684211
1.91   3.141361   3.664921   4.188482   4.712042   5.235602   5.759162   6.282723   6.806283   7.329843   7.853403   8.376963   8.900524   9.424084   9.947644  10.471204  10.994764  11.518325  12.041885  12.565445  13.089005  13.612565
1.92   3.125000   3.645833   4.166667   4.687500   5.208333   5.729167   6.250000   6.770833   7.291667   7.812500   8.333333   8.854167   9.375000   9.895833  10.416667  10.937500  11.458333  11.979167  12.500000  13.020833  13.541667
1.93   3.108808   3.626943   4.145078   4.663212   5.181347   5.699482   6.217617   6.735751   7.253886   7.772021   8.290155   8.808290   9.326425   9.844560  10.362694  10.880829  11.398964  11.917098  12.435233  12.953368  13.471503
1.94   3.092784   3.608247   4.123711   4.639175   5.154639   5.670103   6.185567   6.701031   7.216495   7.731959   8.247423   8.762887   9.278351   9.793814  10.309278  10.824742  11.340206  11.855670  12.371134  12.886598  13.402062
1.95   3.076923   3.589744   4.102564   4.615385   5.128205   5.641026   6.153846   6.666667   7.179487   7.692308   8.205128   8.717949   9.230769   9.743590  10.256410  10.769231  11.282051  11.794872  12.307692  12.820513  13.333333
1.96   3.061224   3.571429   4.081633   4.591837   5.102041   5.612245   6.122449   6.632653   7.142857   7.653061   8.163265   8.673469   9.183673   9.693878  10.204082  10.714286  11.224490  11.734694  12.244898  12.755102  13.265306
1.97   3.045685   3.553299   4.060914   4.568528   5.076142   5.583756   6.091371   6.598985   7.106599   7.614213   8.121827   8.629442   9.137056   9.644670  10.152284  10.659898  11.167513  11.675127  12.182741  12.690355  13.197970
1.98   3.030303   3.535354   4.040404   4.545455   5.050505   5.555556   6.060606   6.565657   7.070707   7.575758   8.080808   8.585859   9.090909   9.595960  10.101010  10.606061  11.111111  11.616162  12.121212  12.626263  13.131313
1.99   3.015075   3.517588   4.020101   4.522613   5.025126   5.527638   6.030151   6.532663   7.035176   7.537688   8.040201   8.542714   9.045226   9.547739  10.050251  10.552764  11.055276  11.557789  12.060302  12.562814  13.065327
2.00   3.000000   3.500000   4.000000   4.500000   5.000000   5.500000   6.000000   6.500000   7.000000   7.500000   8.000000   8.500000   9.000000   9.500000  10.000000  10.500000  11.000000  11.500000  12.000000  12.500000  13.000000
