  0.624 1097.50291 -3490.87091 -2393.36800
  0.625 1103.75837 -3496.06648 -2392.30811
  0.626 1110.12339 -3501.34065 -2391.21726
  0.627 1116.59909 -3506.69378 -2390.09469
  0.628 1123.18663 -3512.12625 -2388.93962
  0.629 1129.88719 -3517.63846 -2387.75127
  0.630 1136.70197 -3523.23080 -2386.52883
  0.631 1143.63219 -3528.90366 -2385.27147
  0.632 1150.67909 -3534.65744 -2383.97836
  0.633 1157.84395 -3540.49257 -2382.64862
  0.634 1165.12806 -3546.40946 -2381.28140
  0.635 1172.53275 -3552.40854 -2379.87578
  0.636 1180.05937 -3558.49023 -2378.43086
  0.637 1187.70928 -3564.65499 -2376.94570
  0.638 1195.48389 -3570.90324 -2375.41935
  0.639 1203.38462 -3577.23546 -2373.85083
  0.640 1211.41293 -3583.65209 -2372.23916
  0.641 1219.57030 -3590.15360 -2370.58330
  0.642 1227.85823 -3596.74047 -2368.88224
  0.643 1236.27827 -3603.41319 -2367.13491
  0.644 1244.83199 -3610.17223 -2365.34024
  0.645 1253.52098 -3617.01810 -2363.49712
  0.646 1262.34687 -3623.95130 -2361.60443
  0.647 1271.31131 -3630.97234 -2359.66103
  0.648 1280.41601 -3638.08175 -2357.66574
  0.649 1289.66267 -3645.28004 -2355.61737
  0.650 1299.05306 -3652.56776 -2353.51470
  0.651 1308.58895 -3659.94544 -2351.35648
  0.652 1318.27218 -3667.41364 -2349.14146
  0.653 1328.10459 -3674.97291 -2346.86833
  0.654 1338.08807 -3682.62383 -2344.53576
  0.655 1348.22455 -3690.36697 -2342.14242
  0.656 1358.51598 -3698.20291 -2339.68693
  0.657 1368.96437 -3706.13225 -2337.16788
  0.658 1379.57175 -3714.15558 -2334.58383
  0.659 1390.34019 -3722.27352 -2331.93333
  0.660 1401.27180 -3730.48669 -2329.21489
  0.661 1412.36873 -3738.79570 -2326.42697
  0.662 1423.63317 -3747.20120 -2323.56803
  0.663 1435.06736 -3755.70384 -2320.63648
  0.664 1446.67356 -3764.30427 -2317.63071
  0.665 1458.45409 -3773.00315 -2314.54906
  0.666 1470.41131 -3781.80115 -2311.38985
  0.667 1482.54761 -3790.69896 -2308.15135
  0.668 1494.86546 -3799.69728 -2304.83182
  0.669 1507.36733 -3808.79680 -2301.42946
  0.670 1520.05577 -3817.99823 -2297.94245
  0.671 1532.93337 -3827.30230 -2294.36893
  0.672 1546.00276 -3836.70974 -2290.70698
  0.673 1559.26662 -3846.22130 -2286.95468
  0.674 1572.72769 -3855.83773 -2283.11004
  0.675 1586.38875 -3865.55978 -2279.17103
  0.676 1600.25265 -3875.38824 -2275.13559
  0.677 1614.32226 -3885.32389 -2271.00163
  0.678 1628.60054 -3895.36753 -2266.76698
  0.679 1643.09049 -3905.51996 -2262.42946
  0.680 1657.79517 -3915.78200 -2257.98683
  0.681 1672.71768 -3926.15448 -2253.43681
  0.682 1687.86120 -3936.63825 -2248.77705
  0.683 1703.22897 -3947.23416 -2244.00519
  0.684 1718.82427 -3957.94307 -2239.11880
  0.685 1734.65046 -3968.76585 -2234.11539
  0.686 1750.71097 -3979.70341 -2228.99244
  0.687 1767.00927 -3990.75663 -2223.74736
  0.688 1783.54893 -4001.92644 -2218.37751
  0.689 1800.33354 -4013.21376 -2212.88022
  0.690 1817.36681 -4024.61953 -2207.25272
  0.691 1834.65248 -4036.14470 -2201.49221
  0.692 1852.19439 -4047.79023 -2195.59584
  0.693 1869.99644 -4059.55712 -2189.56068
  0.694 1888.06260 -4071.44634 -2183.38374
  0.695 1906.39693 -4083.45891 -2177.06199
  0.696 1925.00355 -4095.59585 -2170.59230
  0.697 1943.88668 -4107.85819 -2163.97151
  0.698 1963.05060 -4120.24697 -2157.19637
  0.699 1982.49970 -4132.76327 -2150.26358
  0.700 2002.23842 -4145.40816 -2143.16975
  0.701 2022.27131 -4158.18274 -2135.91143
  0.702 2042.60300 -4171.08810 -2128.48510
  0.703 2063.23822 -4184.12538 -2120.88716
  0.704 2084.18177 -4197.29572 -2113.11394
  0.705 2105.43858 -4210.60026 -2105.16168
  0.706 2127.01363 -4224.04018 -2097.02655
  0.707 2148.91203 -4237.61667 -2088.70464
  0.708 2171.13899 -4251.33094 -2080.19195
  0.709 2193.69980 -4265.18419 -2071.48439
  0.710 2216.59988 -4279.17767 -2062.57780
  0.711 2239.84473 -4293.31264 -2053.46791
  0.712 2263.43999 -4307.59036 -2044.15037
  0.713 2287.39138 -4322.01213 -2034.62075
  0.714 2311.70477 -4336.57926 -2024.87449
  0.715 2336.38610 -4351.29306 -2014.90696
  0.716 2361.44147 -4366.15489 -2004.71343
  0.717 2386.87708 -4381.16612 -1994.28904
  0.718 2412.69925 -4396.32811 -1983.62886
  0.719 2438.91446 -4411.64228 -1972.72782
  0.720 2465.52928 -4427.11005 -1961.58077
  0.721 2492.55043 -4442.73286 -1950.18243
  0.722 2519.98477 -4458.51217 -1938.52741
  0.723 2547.83928 -4474.44947 -1926.61019
  0.724 2576.12112 -4490.54626 -1914.42515
  0.725 2604.83754 -4506.80407 -1901.96652
  0.726 2633.99600 -4523.22444 -1889.22844
  0.727 2663.60405 -4539.80894 -1876.20489
  0.728 2693.66945 -4556.55917 -1862.88972
  0.729 2724.20008 -4573.47674 -1849.27666
  0.730 2755.20401 -4590.56329 -1835.35928
  0.731 2786.68944 -4607.82047 -1821.13103
  0.732 2818.66478 -4625.24998 -1806.58519
  0.733 2851.13860 -4642.85351 -1791.71491
  0.734 2884.11963 -4660.63281 -1776.51318
  0.735 2917.61681 -4678.58964 -1760.97283
  0.736 2951.63924 -4696.72577 -1745.08652
  0.737 2986.19624 -4715.04301 -1728.84677
  0.738 3021.29729 -4733.54321 -1712.24591
  0.739 3056.95211 -4752.22822 -1695.27611
  0.740 3093.17058 -4771.09993 -1677.92935
  0.741 3129.96283 -4790.16026 -1660.19743
  0.742 3167.33918 -4809.41115 -1642.07197
  0.743 3205.31018 -4828.85459 -1623.54441
  0.744 3243.88659 -4848.49255 -1604.60596
  0.745 3283.07943 -4868.32709 -1585.24767
  0.746 3322.89991 -4888.36026 -1565.46035
  0.747 3363.35954 -4908.59416 -1545.23462
  0.748 3404.47002 -4929.03089 -1524.56087
  0.749 3446.24334 -4949.67263 -1503.42929
  0.750 3488.69173 -4970.52154 -1481.82981
  0.751 3531.82770 -4991.57986 -1459.75215
  0.752 3575.66403 -5012.84983 -1437.18580
  0.753 3620.21376 -5034.33373 -1414.11997
  0.754 3665.49024 -5056.03389 -1390.54365
  0.755 3711.50711 -5077.95266 -1366.44556
  0.756 3758.27828 -5100.09243 -1341.81415
  0.757 3805.81801 -5122.45561 -1316.63760
  0.758 3854.14084 -5145.04468 -1290.90383
  0.759 3903.26167 -5167.86212 -1264.60046
  0.760 3953.19569 -5190.91049 -1237.71480
  0.761 4003.95845 -5214.19234 -1210.23389
  0.762 4055.56586 -5237.71029 -1182.14443
  0.763 4108.03416 -5261.46700 -1153.43284
  0.764 4161.37998 -5285.46517 -1124.08518
  0.765 4215.62031 -5309.70751 -1094.08720
  0.766 4270.77253 -5334.19683 -1063.42429
  0.767 4326.85442 -5358.93592 -1032.08150
  0.768 4383.88415 -5383.92766 -1000.04351
  0.769 4441.88032 -5409.17496 -967.29464
  0.770 4500.86195 -5434.68076 -933.81881
  0.771 4560.84850 -5460.44807 -899.59957
  0.772 4621.85987 -5486.47993 -864.62006
  0.773 4683.91642 -5512.77943 -828.86301
  0.774 4747.03901 -5539.34972 -792.31072
  0.775 4811.24894 -5566.19399 -754.94505
  0.776 4876.56805 -5593.31548 -716.74743
  0.777 4943.01865 -5620.71748 -677.69882
  0.778 5010.62361 -5648.40333 -637.77971
